simbad_id,ra_deg,dec_deg,V_mag,B_mag,R_mag,I_mag,simbad_otype,spectral_type,mk_class,mk_subtype,lum_class,parallax_mas,pmra_mas_yr,pmdec_mas_yr,stable,field
COSMOS 1981366,150.08359088088,2.37192233681,20.48200035095215,20.68899917602539,,,*,,?,,unknown,,-2.383,-1.816,True,COSMOS
COSMOS J100239.12+020200.1,150.66300170929,2.0333175466700006,20.48500061035156,20.969999313354492,,,*,,?,,unknown,1.3058,-1.288,-6.83,True,COSMOS
2MASS J09580048+0203446,149.50202245205,2.06238908342,20.48500061035156,21.479000091552734,,,*,,?,,unknown,0.3448,-5.918,-0.316,True,COSMOS
COSMOS 603468,149.76962883452,1.77784863475,20.486000061035156,21.479000091552734,,,*,,?,,unknown,0.891,7.085,-4.712,True,COSMOS
2MASS J10023811+0245016,150.65889204631,2.75047136496,20.48699951171875,21.69700050354004,,,*,,?,,unknown,2.6793,6.562,-25.683,True,COSMOS
COSMOS 3051598,150.10634299133,2.8392140983800003,20.48900032043457,21.56399917602539,,,*,,?,,unknown,0.3455,-16.068,-8.072,True,COSMOS
COSMOS 626323,149.86382875963,1.68308838586,20.48900032043457,20.804000854492188,,,*,,?,,unknown,0.2427,1.771,-4.716,True,COSMOS
COSMOS 2266136,150.48724228046,2.50820988458,20.489999771118164,21.417999267578125,,,*,,?,,unknown,0.0556,-5.807,-1.326,True,COSMOS
2SLAQ J100520.13+004704.6,151.33387500000003,0.784611111111111,20.489999771118164,,,,*,,?,,unknown,,,,True,COSMOS
COSMOS 1611196,150.13340983591,2.24132138919,20.492000579833984,21.48699951171875,,,*,,?,,unknown,1.059,-29.91,-27.603,True,COSMOS
COSMOS 1390368,149.6334416769,1.97460224485,20.4950008392334,21.020000457763672,,,*,,?,,unknown,0.4334,8.593,-12.014,True,COSMOS
COSMOS 1199552,150.23589382246,2.11531671475,20.49799919128418,21.350000381469727,,19.280000686645508,*,,?,,unknown,0.4592,0.644,-9.243,True,COSMOS
COSMOS 2271376,150.41048991851,2.4880645878900003,20.49799919128418,21.579999923706055,,,*,,?,,unknown,0.6113,1.097,-6.007,True,COSMOS
COSMOS 623443,149.83986084201,1.6953071557,20.5,21.266000747680664,,,*,,?,,unknown,0.133,0.767,-5.153,True,COSMOS
2MASS J09585312+0157095,149.72137632913,1.9526631915200003,20.503999710083008,21.562000274658203,,,*,,?,,unknown,0.6984,-16.058,-5.959,True,COSMOS
COSMOS 2359051,149.91471252161,2.60884849719,20.5049991607666,21.47800064086914,,,*,,?,,unknown,,-7.088,-7.77,True,COSMOS
COSMOS 2740401,149.97659908754,2.6870342859400003,20.506000518798828,21.586999893188477,,,*,,?,,unknown,1.0036,0.285,-6.145,True,COSMOS
COSMOS 2500230,149.48218706448,2.50444244326,20.506000518798828,20.78700065612793,,,*,,?,,unknown,0.6282,1.043,-5.01,True,COSMOS
COSMOS 2308112,150.3547760702,2.4957806059299994,20.506000518798828,21.562000274658203,,,*,,?,,unknown,1.3117,-9.984,-16.841,True,COSMOS
2MASS J10013241+0217399,150.38503790919,2.2945284700299995,20.506999969482425,21.606000900268555,,,*,,?,,unknown,1.5902,-31.437,-2.735,True,COSMOS
COSMOS 1772871,149.5326824786,2.24122320509,20.506999969482425,21.53499984741211,,,*,,?,,unknown,,-11.233,1.853,True,COSMOS
2MASS J09592958+0135577,149.8732420821,1.5993711739999996,20.510000228881836,21.583999633789062,,,*,,?,,unknown,1.4329,-12.624,-28.259,True,COSMOS
COSMOS 1375382,149.58126523995,2.04281908469,20.510000228881836,20.645000457763672,,,*,,?,,unknown,0.2552,-0.967,-6.968,True,COSMOS
2MASS J10031280+0154383,150.80343422007,1.91072035314,20.511999130249023,21.621000289916992,,,*,,?,,unknown,0.7124,-24.386,6.732,True,COSMOS
2MASS J10030087+0227492,150.75368107155,2.4635111122500004,20.511999130249023,21.63999938964844,,,*,,?,,unknown,0.7047,-5.429,-0.68,True,COSMOS
COSMOS 2639862,150.27174892244,2.7696949597799994,20.513999938964844,21.499000549316406,,,*,,?,,unknown,2.111,-7.575,-2.665,True,COSMOS
2MASS J09574471+0159196,149.43632430031,1.98868946698,20.51499938964844,21.674999237060547,,,*,,?,,unknown,1.2319,-17.881,-25.14,True,COSMOS
COSMOS 3055933,150.13096110844,2.82117075985,20.516000747680664,21.606000900268555,,,*,,?,,unknown,0.6969,-9.344,8.132,True,COSMOS
2MASS J10005088+0148160,150.21198420337,1.80437549247,20.51799964904785,21.683000564575195,,,*,,?,,unknown,2.1974,9.679,-7.072,True,COSMOS
2MASS J09582185+0248084,149.59087602028,2.80233637379,20.51799964904785,21.677000045776367,,,*,,?,,unknown,1.6017,2.121,-5.25,True,COSMOS
COSMOS 2356486,149.92945429878,2.6181019846899996,20.520000457763672,21.11599922180176,,,*,,?,,unknown,0.1615,-2.033,-6.775,True,COSMOS
2MASS J09582160+0235195,149.59006679223,2.5887686176,20.520999908447266,21.621000289916992,,,*,,?,,unknown,1.4482,9.12,-6.881,True,COSMOS
2MASS J10024854+0220429,150.70232418786,2.34529656087,20.52199935913086,21.511999130249023,,,*,,?,,unknown,0.3189,-12.806,3.453,True,COSMOS
COSMOS 2392683,149.88029425111,2.46022398342,20.52199935913086,20.89900016784668,,,*,,?,,unknown,,0.429,-5.54,True,COSMOS
COSMOS 483361,150.29849605983,1.7709644439100003,20.52300071716309,21.506999969482425,,,*,,?,,unknown,0.6462,-24.834,0.201,True,COSMOS
COSMOS 2738367,149.99886008803,2.70435057681,20.52300071716309,21.645999908447266,,,*,,?,,unknown,0.9876,-18.966,10.806,True,COSMOS
COSMOS 868466,150.3115766665,1.8493897559,20.525999069213867,21.197999954223633,,,*,,?,,unknown,1.5897,-3.553,-3.756,True,COSMOS
2MASS J10014772+0150561,150.44863848521,1.8488672051599997,20.525999069213867,21.624000549316406,,,*,,?,,unknown,0.9374,-7.524,-0.45,True,COSMOS
2MASS J10030415+0254243,150.76732996517,2.9066360043799997,20.525999069213867,21.670000076293945,,,*,,?,,unknown,1.8701,-10.883,-5.476,True,COSMOS
COSMOS 2783824,149.77431154591,2.6687645265,20.527999877929688,21.368000030517575,,,*,,?,,unknown,0.5671,-7.567,-13.438,True,COSMOS
2MASS J09573943+0234197,149.41431893607,2.572130600230001,20.52899932861328,21.697999954223633,,,*,,?,,unknown,2.6371,0.378,-10.642,True,COSMOS
COSMOS 1903802,150.53928774206,2.36232862533,20.530000686645508,21.554000854492188,,18.65999984741211,*,,?,,unknown,1.2608,-13.015,4.526,True,COSMOS
COSMOS 732415,150.73075591831,1.9468929076900003,20.5310001373291,21.32799911499023,,19.31999969482422,*,,?,,unknown,,-13.109,-4.113,True,COSMOS
COSMOS 1832543,150.78754680071,2.34811433226,20.534000396728516,20.867000579833984,,,*,,?,,unknown,0.9768,0.076,-7.88,True,COSMOS
COSMOS 1314880,149.74871212178,2.1205396960799994,20.53499984741211,21.534000396728516,,,*,,?,,unknown,0.1071,-6.754,-4.15,True,COSMOS
COSMOS 1954541,150.36269393802,2.32032057815,20.535999298095703,20.87700080871582,,,*,,?,,unknown,,0.806,-6.98,True,COSMOS
COSMOS 1641553,149.92391848414,2.2831394125599997,20.535999298095703,21.16200065612793,,,*,,?,,unknown,,-5.621,-0.818,True,COSMOS
COSMOS 1569323,150.32567093888,2.2547231014,20.538999557495117,20.968000411987305,,,*,,?,,unknown,0.038,-1.761,-7.029,True,COSMOS
2MASS J09593712+0252416,149.90483597572,2.8782370947,20.54199981689453,21.316999435424805,,,*,,?,,unknown,3.0588,13.578,-8.296,True,COSMOS
COSMOS J100231.47+024906.6,150.63110146577,2.818498294,20.54199981689453,20.974000930786133,,,*,,?,,unknown,1.2571,-2.868,-3.504,True,COSMOS
2MASS J09574950+0238002,149.45634839432,2.6332940582299993,20.542999267578125,21.64900016784668,,,*,,?,,unknown,1.3471,-3.518,11.939,True,COSMOS
COSMOS 511197,150.30617065608,1.65655529765,20.54400062561035,20.98500061035156,,,*,,?,,unknown,0.3393,-5.109,-1.499,True,COSMOS
COSMOS 1985880,150.15741776305,2.3541332865199993,20.545000076293945,21.584999084472656,,,*,,?,,unknown,0.0883,-11.015,-0.573,True,COSMOS
COSMOS J100010.26+013144.5,150.04280191862,1.52902609342,20.54599952697754,21.541000366210938,,,*,,?,,unknown,1.232,-13.985,0.05,True,COSMOS
COSMOS J100038.20+020235.4,150.1591684617,2.04315907861,20.54700088500977,21.566999435424805,,,*,,?,,unknown,,-8.097,-10.136,True,COSMOS
COSMOS 1332998,149.87700494145,2.03939805874,20.54700088500977,21.643999099731445,,,*,,?,,unknown,1.2067,-7.181,9.382,True,COSMOS
COSMOS 2761811,149.73353429887,2.7618228794299995,20.54800033569336,20.819000244140625,,,*,,?,,unknown,,-3.411,-4.87,True,COSMOS
2MASS J09584345+0221209,149.68103313308,2.3557594511500004,20.548999786376953,21.621000289916992,,,*,,?,,unknown,1.4135,-23.921,0.578,True,COSMOS
COSMOS 913428,150.15283828007,1.82233803998,20.548999786376953,20.871999740600582,,,*,,?,,unknown,0.1975,0.136,-5.232,True,COSMOS
COSMOS 2740038,149.98740771132,2.6881193745600003,20.551000595092773,21.562999725341797,,,*,,?,,unknown,0.599,-0.868,-12.563,True,COSMOS
2MASS J09590852+0210258,149.78558857019,2.17390899241,20.552000045776367,21.525999069213867,,18.479999542236328,*,,?,,unknown,2.0465,-3.44,-41.683,True,COSMOS
COSMOS J100056.95+013216.5,150.23730467202,1.53791514469,20.552000045776367,21.184999465942383,,,*,,?,,unknown,0.174,-6.572,-7.532,True,COSMOS
COSMOS 3149627,149.56027257179,2.9021304818899996,20.552000045776367,21.59600067138672,,,*,,?,,unknown,0.7889,17.433,-39.668,True,COSMOS
COSMOS 414469,150.63524522872,1.7178846188399997,20.552000045776367,20.820999145507812,,,*,,?,,unknown,0.2792,0.707,-5.272,True,COSMOS
COSMOS 1943539,150.36640727678,2.36837265462,20.55299949645996,21.621000289916992,,,*,,?,,unknown,0.6194,2.902,-7.632,True,COSMOS
COSMOS 1296446,149.92914272526,2.0315405948799996,20.55500030517578,21.625,,,*,,?,,unknown,1.1194,2.997,-11.965,True,COSMOS
COSMOS 1971718,150.10643251111,2.41239340461,20.55500030517578,20.76099967956543,,,*,,?,,unknown,0.215,-1.811,-4.611,True,COSMOS
2MASS J10030225+0152436,150.75946758966,1.87866518371,20.555999755859375,21.559999465942383,,,*,,?,,unknown,1.0541,-20.188,6.379,True,COSMOS
COSMOS 3187712,149.54690148161,2.89341930597,20.555999755859375,21.599000930786133,,,*,,?,,unknown,0.2148,-14.558,5.743,True,COSMOS
COSMOS 2733195,149.94700615681,2.7177695709300003,20.555999755859375,21.22699928283691,,19.450000762939453,*,,?,,unknown,,-1.863,-17.848,True,COSMOS
2MASS J10024103+0219359,150.67084963254,2.32661493835,20.55699920654297,21.788999557495117,,,*,,?,,unknown,3.318,-29.418,-0.295,True,COSMOS
COSMOS 983772,149.7315618314,1.85035572349,20.55900001525879,21.018999099731445,,,*,,?,,unknown,0.4089,1.215,-3.652,True,COSMOS
COSMOS 1274521,150.03518517406,1.9604348653599997,20.55900001525879,20.94300079345703,,,*,,?,,unknown,,-5.765,-3.816,True,COSMOS
COSMOS 2630292,150.4238425589,2.6435945295599996,20.56100082397461,21.399999618530273,,,*,,?,,unknown,0.768,2.872,-8.379,True,COSMOS
COSMOS 338674,149.53076107269,1.5302470492899998,20.56100082397461,20.81800079345703,,,*,,?,,unknown,,5.732,-6.593,True,COSMOS
COSMOS 693349,149.49115710938,1.74540506962,20.562000274658203,21.017000198364254,,,*,,?,,unknown,,-2.935,-11.668,True,COSMOS
COSMOS 1876397,150.7222323898,2.3171034040599996,20.562000274658203,21.631000518798828,,,*,,?,,unknown,1.7185,-35.314,-2.441,True,COSMOS
COSMOS 2383027,150.06037207994,2.50282429033,20.566999435424805,21.733999252319336,,,*,,?,,unknown,,5.623,-12.134,True,COSMOS
2MASS J09582772+0156484,149.61548389704,1.9467797360799992,20.569000244140625,21.784000396728516,,,*,,?,,unknown,2.981,21.719,-12.229,True,COSMOS
2MASS J09581946+0208437,149.58101376886,2.14540723692,20.569000244140625,21.636999130249023,,,*,,?,,unknown,0.4756,11.846,-5.586,True,COSMOS
2MASS J09584490+0152261,149.68710163208,1.87418536518,20.57200050354004,21.625,,,*,,?,,unknown,1.732,-5.355,-3.421,True,COSMOS
COSMOS 2805051,149.64101822479,2.74885884428,20.57200050354004,20.947999954223633,,,*,,?,,unknown,0.5793,0.745,-7.12,True,COSMOS
COSMOS 837477,150.42248582912,1.8146477279299995,20.57200050354004,21.695999145507812,,,*,,?,,unknown,1.1494,10.211,-6.194,True,COSMOS
COSMOS 2367103,149.91366679689,2.57301338087,20.573999404907227,21.67200088500977,,,*,,?,,unknown,1.6158,13.665,-16.475,True,COSMOS
COSMOS 982188,149.80139456184,1.8576034382999995,20.573999404907227,21.55500030517578,,,*,,?,,unknown,1.0341,-9.524,-0.103,True,COSMOS
COSMOS 1128784,150.67816776803,2.0886497864800004,20.575000762939453,21.625999450683594,,,*,,?,,unknown,0.568,-18.909,-6.543,True,COSMOS
COSMOS J095944.80+020556.7,149.9366811609,2.09908019103,20.575000762939453,21.045000076293945,,,*,,?,,unknown,0.4027,-3.77,-4.68,True,COSMOS
COSMOS 2242784,150.4282154946,2.60628876092,20.576000213623047,21.214000701904297,,,*,,?,,unknown,,1.05,-11.261,True,COSMOS
COSMOS 323461,149.51981067041,1.60001537731,20.576000213623047,21.211999893188477,,,*,,?,,unknown,0.397,-6.2,-0.718,True,COSMOS
COSMOS 553271,150.21636233981,1.65411779459,20.576000213623047,21.06599998474121,,,*,,?,,unknown,,-8.679,-4.033,True,COSMOS
COSMOS 2595172,150.51538565105,2.78565323522,20.576000213623047,21.643999099731445,,,*,,?,,unknown,0.0029,-6.273,0.096,True,COSMOS
COSMOS 1570693,150.35441504903,2.24841186917,20.57699966430664,21.025999069213867,,,*,,?,,unknown,,-5.157,-5.72,True,COSMOS
COSMOS J100140.37+021229.6,150.41820700028,2.2081815960400006,20.57699966430664,,,19.93000030517578,*,,?,,unknown,,-0.725,-3.183,True,COSMOS
COSMOS J095818.62+015439.1,149.57756900197,1.9108410228699997,20.57900047302246,20.951000213623047,,,*,,?,,unknown,,0.337,-5.257,True,COSMOS
COSMOS 2624118,150.5117531379,2.66901168831,20.579999923706055,21.559999465942383,,,*,,?,,unknown,0.737,-4.172,-5.858,True,COSMOS
2SLAQ J100129.42+002737.9,150.37258333333335,0.4605277777777777,20.579999923706055,,,,*,,?,,unknown,,,,True,COSMOS
COSMOS 1505419,150.71474131023,2.17841729197,20.58099937438965,21.607999801635746,,,*,,?,,unknown,1.1318,8.471,-15.828,True,COSMOS
COSMOS 2189745,150.74213096363,2.50280924463,20.58099937438965,21.625999450683594,,,*,,?,,unknown,0.6632,-3.863,-5.615,True,COSMOS
2MASS J09594709+0137244,149.94619188581,1.6234696035999998,20.582000732421875,,,,*,,?,,unknown,1.2206,-21.952,-9.398,True,COSMOS
COSMOS 139370,150.28013115496,1.6051586996000002,20.582000732421875,20.95299911499023,,,*,,?,,unknown,,-1.118,-6.7,True,COSMOS
COSMOS 2681593,150.20969018547,2.76155731177,20.582000732421875,21.618999481201172,,,*,,?,,unknown,0.0778,-14.922,-0.759,True,COSMOS
COSMOS 3006646,150.23370792855,2.8821103720999997,20.582000732421875,21.604000091552734,,,*,,?,,unknown,0.8664,-6.881,-4.947,True,COSMOS
2MASS J09584193+0208385,149.67472151498,2.14408439044,20.58300018310547,21.625,,,*,,?,,unknown,1.0076,-11.494,-8.016,True,COSMOS
COSMOS 2024115,150.03966191057,2.35583470543,20.58300018310547,21.527000427246097,,,*,,?,,unknown,0.2942,-14.991,0.127,True,COSMOS
COSMOS2015 983473,150.5638979541,2.79560761169,20.58300018310547,21.844999313354492,,,*,,?,,unknown,2.7652,8.466,-17.225,True,COSMOS
COSMOS 3206305,149.44036406628,2.80958242392,20.584999084472656,21.680999755859375,,,*,,?,,unknown,1.0801,-4.855,-3.298,True,COSMOS
2MASS J10024975+0142406,150.70738358154,1.7113618246200002,20.584999084472656,21.6299991607666,,,*,,?,,unknown,0.2896,-10.139,-6.613,True,COSMOS
COSMOS 642102,149.65041412243,1.78165555161,20.586999893188477,21.367000579833984,,,*,,?,,unknown,0.5085,-4.99,-2.068,True,COSMOS
COSMOS 2542266,150.79819501098,2.6829966281999997,20.58799934387207,21.71299934387207,,,*,,?,,unknown,0.8665,-8.478,2.741,True,COSMOS
COSMOS 3039480,150.19811815146,2.8959847819400006,20.589000701904297,21.549999237060547,,,*,,?,,unknown,1.3075,-11.569,-47.521,True,COSMOS
COSMOS 1838149,150.74046009678,2.31733461743,20.589000701904297,21.54400062561035,,,*,,?,,unknown,0.408,-8.411,-20.97,True,COSMOS
COSMOS 719285,149.47979027044,1.6358079071,20.59000015258789,21.04800033569336,,,*,,?,,unknown,0.0707,2.42,-7.561,True,COSMOS
COSMOS 553128,150.09983878134,1.6553292361800005,20.590999603271484,21.53300094604492,,,*,,?,,unknown,0.6545,-21.249,-6.716,True,COSMOS
COSMOS 1165616,150.42273658016,2.10205680357,20.593000411987305,21.429000854492188,,,*,,?,,unknown,,-5.568,-8.797,True,COSMOS
COSMOS 558433,150.09730127696,1.63695896593,20.593000411987305,21.597000122070312,,,*,,?,,unknown,0.6483,-48.69,-7.376,True,COSMOS
2MASS J09584795+0157596,149.69980771233,1.96649693832,20.5939998626709,21.743000030517575,,,*,,?,,unknown,0.718,5.245,1.617,True,COSMOS
COSMOS 706265,149.55285710454,1.6922768559499997,20.594999313354492,21.114999771118164,,,*,,?,,unknown,,-3.786,2.269,True,COSMOS
COSMOS 1220843,150.34740587682,2.01894878956,20.597000122070312,21.650999069213867,,,*,,?,,unknown,0.5725,-11.624,5.242,True,COSMOS
COSMOS 2412584,149.85825908969,2.54318968663,20.597000122070312,21.131000518798828,,,*,,?,,unknown,,-3.791,-1.469,True,COSMOS
COSMOS 2404723,149.77342209931,2.57573715033,20.597000122070312,20.972000122070312,,,*,,?,,unknown,,-4.89,-4.472,True,COSMOS
2MASS J09590421+0155558,149.76777914745,1.9322829239,20.599000930786133,21.709999084472656,,,*,,?,,unknown,2.1,4.312,-9.34,True,COSMOS
[BMM2014] 1090653,149.71499276986,2.15279386073,20.599000930786133,21.042999267578125,,19.950000762939453,*,,?,,unknown,0.6309,-3.377,-1.596,True,COSMOS
COSMOS 2603224,150.55716547148,2.75450486772,20.60199928283691,21.46699905395508,,19.43000030517578,*,,?,,unknown,0.1035,-8.64,-3.464,True,COSMOS
2MASS J10002611+0226595,150.10879782665,2.4498925714800004,20.60199928283691,21.70599937438965,,,*,,?,,unknown,1.7718,-0.765,-6.986,True,COSMOS
2MASS J10002398+0221162,150.09994225586,2.35451891279,20.60300064086914,21.902000427246097,,,*,,?,,unknown,8.5775,40.842,-26.146,True,COSMOS
COSMOS 1419720,149.5024444817,2.01172172844,20.60300064086914,21.045000076293945,,,*,,?,,unknown,,-1.586,-5.894,True,COSMOS
COSMOS 1568606,150.33384129518,2.25758695126,20.604000091552734,20.94700050354004,,,*,,?,,unknown,0.0032,-1.338,-7.653,True,COSMOS
COSMOS 823714,150.49643572286,1.8779740117900003,20.604999542236328,20.95800018310547,,,*,,?,,unknown,0.7968,-0.275,-5.882,True,COSMOS
COSMOS J100023.33+022102.9,150.09716907175,2.35076947641,20.606000900268555,21.614999771118164,,,*,,?,,unknown,1.2213,-4.772,-11.284,True,COSMOS
COSMOS 1012781,149.59310580436,1.89393467051,20.60700035095215,21.80500030517578,,18.600000381469727,*,,?,,unknown,1.9047,-5.608,-6.511,True,COSMOS
COSMOS 2153087,149.5581856752,2.30324475905,20.60700035095215,21.0049991607666,,,*,,?,,unknown,,,,True,COSMOS
COSMOS 429659,150.60997224543,1.65786154562,20.608999252319336,21.736000061035156,,,*,,?,,unknown,1.2687,-22.761,-0.439,True,COSMOS
COSMOS 1074381,149.44349860832,1.7964755547499998,20.61400032043457,20.93199920654297,,,*,,?,,unknown,,1.904,-5.401,True,COSMOS
COSMOS 2168764,150.80816261432,2.6128371173999994,20.614999771118164,21.829999923706055,,,*,,?,,unknown,1.2615,-15.54,6.404,True,COSMOS
COSMOS 59508,150.69298867089,1.60777114844,20.618999481201172,20.915000915527344,,,*,,?,,unknown,1.3525,-2.469,-3.155,True,COSMOS
COSMOS 2142567,149.43059312797,2.35648718378,20.621999740600582,21.652000427246097,,,*,,?,,unknown,0.5788,-5.354,-5.773,True,COSMOS
2MASS J09590191+0159195,149.75799126539,1.988786196,20.62299919128418,21.81399917602539,,,*,,?,,unknown,1.9341,-15.045,1.299,True,COSMOS
COSMOS 1946871,150.3908172661,2.35319466279,20.624000549316406,,,,*,,?,,unknown,1.9854,-0.797,-12.5,True,COSMOS
COSMOS 1086170,150.77455561629,2.1183448810999996,20.624000549316406,21.68899917602539,,,*,,?,,unknown,1.1438,-5.338,-13.519,True,COSMOS
COSMOS 965843,149.73471615342,1.92889847815,20.625,21.72699928283691,,,*,,?,,unknown,1.4426,-13.399,5.264,True,COSMOS
COSMOS 764470,150.64662639706,1.9462007857,20.625,21.569000244140625,,,*,,?,,unknown,,0.868,-6.318,True,COSMOS
COSMOS 1149076,150.58884095477,2.00287394065,20.625,21.66200065612793,,,*,,?,,unknown,0.7742,-9.034,8.937,True,COSMOS
COSMOS 637907,149.84852782728,1.63887200863,20.628999710083008,21.636999130249023,,,*,,?,,unknown,1.0395,-6.947,-1.41,True,COSMOS
COSMOS 517116,150.28343891559,1.63055217021,20.628999710083008,21.790000915527344,,,*,,?,,unknown,0.7833,-9.085,7.578,True,COSMOS
COSMOS 981465,149.74536186747,1.85989079413,20.6299991607666,21.606000900268555,,19.049999237060547,*,,?,,unknown,0.3036,-14.433,2.734,True,COSMOS
COSMOS 766919,150.61523423734,1.9374027456,20.631000518798828,21.64699935913086,,,*,,?,,unknown,0.3179,-20.223,-22.548,True,COSMOS
COSMOS 1741073,149.68256462358,2.20088474059,20.631000518798828,20.97800064086914,,,*,,?,,unknown,0.6037,-2.564,-6.665,True,COSMOS
COSMOS 1238031,150.07618071245,2.1107610561100003,20.631999969482425,21.625,,,*,,?,,unknown,0.8196,1.151,-5.616,True,COSMOS
COSMOS 1615124,150.07953285943,2.2249936323800004,20.632999420166016,21.604999542236328,,,*,,?,,unknown,0.5049,-4.698,-5.789,True,COSMOS
COSMOS 3173813,149.68123765003,2.80001386494,20.63400077819824,21.709999084472656,,,*,,?,,unknown,0.0203,-9.863,5.279,True,COSMOS
COSMOS 908113,150.14312853458,1.84531265658,20.63400077819824,21.141000747680664,,,*,,?,,unknown,0.2314,-4.701,-7.292,True,COSMOS
2MASS J10014206+0220206,150.42531427634,2.3390902339,20.635000228881836,21.6200008392334,,,*,,?,,unknown,1.5668,-23.053,-2.415,True,COSMOS
